snapshot_date,brand,market,source_url,url,home_key,community,address,lot,plan,status,price,prior_price,sqft,beds,baths,garage,incentive_text,raw_text,qa_flag
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/princeton/windmore/2104-sunshining-road,24e0b5739b81dbc893,Windmore,"2104 Sunshining Road Princeton, TX 75407",,Stanley II,Available | Now,399990,,,,,,Savings Shown,"$399,990 | 404990 | Save: | $5,000 | 2104 Sunshining Road | Princeton, TX 75407 | 4 | Beds | 3 | Baths | 2,448 | SQ FT | Available Date: | Now | Community | Windmore | Floor Plan | Stanley II | Windmore | View Detail | As low as | $2,309",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/farmersville/lakehaven/3913-falcon-drive,fcdac612a359b6848c,Lakehaven,"3913 Falcon Drive Farmersville, TX 75442",,Haylee,Est Completion | August 2026,306990,324990.0,,,,,Price Cut | Savings Shown,"$306,990 | $324,990 | Save: | $18,000 | Open | House | Tuesday & Thursday 12PM - 4PM | Saturday & Sunday 1PM - 5PM | 3913 Falcon Drive | Farmersville, TX 75442 | 4 | Beds | 3 | Baths | 2,448 | SQ FT | Est Completion Date: | August 2026 | Community | Lakehaven | Floor Plan | Haylee | View Detail | As low as | $2,434",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/princeton/windmore/908-windy-valley-road,12d977975806148aef,Windmore,"908 Windy Valley Road Princeton, TX 75407",,Haylee,Available | Now,350990,,,,,,,"$350,990 | 908 Windy Valley Road | Princeton, TX 75407 | 4 | Beds | 3 | Baths | 2,448 | SQ FT | Available Date: | Now | Community | Windmore | Floor Plan | Haylee | View Detail | As low as | $2,739",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/waxahachie/dove-hollow/492-hocking-hills-drive,d6ab2ac00d675f0b77,Dove Hollow,"492 Hocking Hills Drive Waxahachie, TX 75165",,Stanley II,Available | Now,394990,,,,,,Savings Shown,"$394,990 | 399990 | Save: | $5,000 | 492 Hocking Hills Drive | Waxahachie, TX 75165 | 4 | Beds | 3 | Baths | 2,448 | SQ FT | Available Date: | Now | Community | Dove Hollow | Floor Plan | Stanley II | Dove Hollow | View Detail | As low as | $2,337",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/alvarado/lone-oak/1532-mahogany-avenue,08f5ec801482f90a06,Lone Oak,"1532 Mahogany Avenue Alvarado, TX 76009",,Haylee,Available | Now,319990,,,,,,Savings Shown,"$319,990 | 329990 | Save: | $10,000 | Open | House | Thursday 12PM - 2PM | Saturday & Sunday 1PM - 3PM | 1532 Mahogany Avenue | Alvarado, TX 76009 | 4 | Beds | 3 | Baths | 2,448 | SQ FT | Available Date: | Now | Community | Lone Oak | Floor Plan | Haylee | View Detail | As low as | $2,739",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/crowley/tesoro-at-chisholm-trail-ranch/6645-coyote-valley-trail,b802d6867f67164dd2,Tesoro at Chisholm Trail Ranch,"6645 Coyote Valley Trail Crowley, TX 76036",,Stanley II,Available | Now,374990,,,,,,Savings Shown,"$374,990 | 377990 | Save: | $3,000 | Open | House | Saturday & Sunday 1PM - 3PM | 6645 Coyote Valley Trail | Crowley, TX 76036 | 4 | Beds | 3 | Baths | 2,448 | SQ FT | Available Date: | Now | Community | Tesoro at Chisholm Trail Ranch | Floor Plan | Stanley II | View Detail | As low as | $2,911",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/elevon/1243-treasure-woods-lane,ce6fd88b46fee7e817,Elevon,"1243 Treasure Woods Lane Lavon, TX 75166",,Stanley II,Est Completion | September 2026,411990,,,,,,,"$411,990 | 1243 Treasure Woods Lane | Lavon, TX 75166 | 4 | Beds | 3 | Baths | 2,448 | SQ FT | Est Completion Date: | September 2026 | Community | Elevon | Floor Plan | Stanley II | Elevon 60's | View Detail | As low as | $2,695",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/aubrey/belmont/2233-magenta-lane,edf28d6c1ff0b2caf0,Belmont,"2233 Magenta Lane Aubrey, TX 76227",,Haylee,Est Completion | August 2026,369990,,,,,,,"$369,990 | 2233 Magenta Lane | Aubrey, TX 76227 | 4 | Beds | 3 | Baths | 2,448 | SQ FT | Est Completion Date: | August 2026 | Community | Belmont | Floor Plan | Haylee | View Detail | As low as | $2,426",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/seagoville/stonehaven/1908-kentucky-trail,34892642a687938bf2,Stonehaven,"1908 Kentucky Trail Seagoville, TX 75159",,Haylee,Est Completion | August 2026,339990,,,,,,,"$339,990 | 1908 Kentucky Trail | Seagoville, TX 75159 | 4 | Beds | 3 | Baths | 2,448 | SQ FT | Est Completion Date: | August 2026 | Community | Stonehaven | Floor Plan | Haylee | View Detail | As low as | $2,588",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/dallas-ft-worth/terra-vella/15028-leighton-creek-court,c1a495ce8b07636653,Terra Vella,"15028 Leighton Creek Court Fort Worth, TX 76052",,Haylee,Est Completion | September 2026,378490,,,,,,,"$378,490 | 15028 Leighton Creek Court | Fort Worth, TX 76052 | 4 | Beds | 3 | Baths | 2,448 | SQ FT | Est Completion Date: | September 2026 | Community | Terra Vella | Floor Plan | Haylee | View Detail | As low as | $2,899",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/gunter/sunset-ranch/3202-azalea-lane,67cf36105152dcb407,Sunset Ranch,"3202 Azalea Lane Gunter, TX 75058",,Stanley II,Est Completion | August 2026,379990,,,,,,,"$379,990 | Open | House | Tuesday & Thursday 12PM - 2PM | Saturday & Sunday 1PM - 3PM | 3202 Azalea Lane | Gunter, TX 75058 | 4 | Beds | 3 | Baths | 2,448 | SQ FT | Est Completion Date: | August 2026 | Community | Sunset Ranch | Floor Plan | Stanley II | View Detail | As low as | $2,779",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/crowley/tesoro-at-chisholm-trail-ranch/6644-valley-lake-lane,43445adcac824a7bbd,Tesoro at Chisholm Trail Ranch,"6644 Valley Lake Lane Crowley, TX 76036",,Stanley II,Est Completion | August 2026,380490,,,,,,,"$380,490 | Open | House | Saturday & Sunday 1PM - 3PM | 6644 Valley Lake Lane | Crowley, TX 76036 | 4 | Beds | 3 | Baths | 2,448 | SQ FT | Est Completion Date: | August 2026 | Community | Tesoro at Chisholm Trail Ranch | Floor Plan | Stanley II | View Detail | As low as | $2,372",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/southridge/3603-high-valley-drive,616021d6f1e40f304e,Southridge,"3603 High Valley Drive McKinney, TX 75071",,Haylee,Available | Now,347990,,,,,,Savings Shown,"$347,990 | 349990 | Save: | $2,000 | 3603 High Valley Drive | McKinney, TX 75071 | 4 | Beds | 3 | Baths | 2,466 | SQ FT | Available Date: | Now | Community | Southridge | Floor Plan | Haylee | View Detail | As low as | $2,372",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/alvarado/lone-oak/905-mossy-oak-drive,455b1d645f6c78d2c0,Lone Oak,"905 Mossy Oak Drive Alvarado, TX 76009",,Haylee,Available | Now,324990,,,,,,Savings Shown,"$324,990 | 331990 | Save: | $7,000 | 905 Mossy Oak Drive | Alvarado, TX 76009 | 4 | Beds | 3 | Baths | 2,466 | SQ FT | Available Date: | Now | Community | Lone Oak | Floor Plan | Haylee | View Detail | As low as | $3,310",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/aledo/morningstar/733-lyft-lane,47f5139bed4fcd537e,Morningstar,"733 Lyft Lane Aledo, TX 76008",,Stanley II,Available | Now,434990,,,,,,Savings Shown,"$434,990 | 439990 | Save: | $5,000 | 733 Lyft Lane | Aledo, TX 76008 | 4 | Beds | 3 | Baths | 2,466 | SQ FT | Available Date: | Now | Community | Morningstar | Floor Plan | Stanley II | View Detail | As low as | $2,564",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/dallas-ft-worth/terra-vella/881-rockcloud-drive,088ef69c2172469bc0,Terra Vella,"881 Rockcloud Drive Fort Worth, TX 76052",,Haylee,Est Completion | August 2026,374990,,,,,,,"$374,990 | 881 Rockcloud Drive | Fort Worth, TX 76052 | 4 | Beds | 3 | Baths | 2,466 | SQ FT | Est Completion Date: | August 2026 | Community | Terra Vella | Floor Plan | Haylee | View Detail | As low as | $2,429",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/alvarado/lone-oak/1504-mahogany-avenue,01680a8b735207a467,Lone Oak,"1504 Mahogany Avenue Alvarado, TX 76009",,Haylee,Est Completion | September 2026,332990,,,,,,,"$332,990 | 1504 Mahogany Avenue | Alvarado, TX 76009 | 4 | Beds | 3 | Baths | 2,466 | SQ FT | Est Completion Date: | September 2026 | Community | Lone Oak | Floor Plan | Haylee | View Detail | As low as | $3,546",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/painted-tree/4704-starlight-drive,eeb1a34c2c87d8f718,Painted Tree,"4704 Starlight Drive Mckinney, TX 75071",,Stanley II,Est Completion | August 2026,524990,,,,,,,"$524,990 | 4704 Starlight Drive | Mckinney, TX 75071 | 4 | Beds | 3 | Baths | 2,466 | SQ FT | Est Completion Date: | August 2026 | Community | Painted Tree | Floor Plan | Stanley II | Painted Tree | View Detail | As low as | $2,813",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/princeton/windmore/2109-sunshining-road,a4f1a3161421792b07,Windmore,"2109 Sunshining Road Princeton, TX 75407",,Stanley II,Available | Now,407490,,,,,,,"$407,490 | 2109 Sunshining Road | Princeton, TX 75407 | 4 | Beds | 3 | Baths | 2,474 | SQ FT | Available Date: | Now | Community | Windmore | Floor Plan | Stanley II | Windmore | View Detail | As low as | $2,602",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/aubrey/belmont/8360-kingfisher-road,5cdb618137171ef218,Belmont,"8360 Kingfisher Road Aubrey, TX 76227",,Willow,Available | Now,356990,,,,,,Savings Shown,"$356,990 | 376990 | Save: | $20,000 | 8360 Kingfisher Road | Aubrey, TX 76227 | 4 | Beds | 3 | .5 | Baths | 2,536 | SQ FT | Available Date: | Now | Community | Belmont | Floor Plan | Willow | View Detail | As low as | $2,608",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/nicholson-ranch/308-millwood-road,ad37743e01467f39e4,Nicholson Ranch,"308 Millwood Road Lavon, TX 75166",,Willow,Available | Now,349990,,,,,,Savings Shown,"$349,990 | 357990 | Save: | $8,000 | Open | House | Tuesday & Thursday 12PM - 4PM | Saturday & Sunday 12PM - 4PM | 308 Millwood Road | Lavon, TX 75166 | 4 | Beds | 3 | .5 | Baths | 2,536 | SQ FT | Available Date: | Now | Community | Nicholson Ranch | Floor Plan | Willow | View Detail | As low as | $2,608",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/nicholson-ranch/324-millwood-road,de5dc04362f67c6b7e,Nicholson Ranch,"324 Millwood Road Lavon, TX 75166",,Willow,Available | Now,349990,,,,,,Savings Shown,"$349,990 | 357990 | Save: | $8,000 | 324 Millwood Road | Lavon, TX 75166 | 4 | Beds | 3 | .5 | Baths | 2,536 | SQ FT | Available Date: | Now | Community | Nicholson Ranch | Floor Plan | Willow | View Detail | As low as | $2,441",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/farmersville/lakehaven/4107-zoe-lane,b64ec16c14de55b6e3,Lakehaven,"4107 Zoe Lane Farmersville, TX 75442",,Willow,Est Completion | August 2026,324990,,,,,,,"$324,990 | 4107 Zoe Lane | Farmersville, TX 75442 | 4 | Beds | 3 | .5 | Baths | 2,536 | SQ FT | Est Completion Date: | August 2026 | Community | Lakehaven | Floor Plan | Willow | View Detail | As low as | $2,588",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/aubrey/belmont/8349-kingfisher-road,14499aaf941bb1188c,Belmont,"8349 Kingfisher Road Aubrey, TX 76227",,Willow,Est Completion | August 2026,354990,,,,,,,"$354,990 | 8349 Kingfisher Road | Aubrey, TX 76227 | 4 | Beds | 3 | .5 | Baths | 2,536 | SQ FT | Est Completion Date: | August 2026 | Community | Belmont | Floor Plan | Willow | View Detail | As low as | $2,652",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/forney/devonshire/1865-balfour-bend,e1d66f31c41395841f,Devonshire,"1865 Balfour Bend Forney, TX 75126",,Willow,Available | Now,349990,,,,,,,"$349,990 | 1865 Balfour Bend | Forney, TX 75126 | 4 | Beds | 3 | .5 | Baths | 2,537 | SQ FT | Available Date: | Now | Community | Devonshire | Floor Plan | Willow | View Detail | As low as | $2,443",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/eastridge/714-knox-river-drive,e642a55d15c1099e03,Eastridge,"714 Knox River Drive McKinney, TX 75071",,Willow,Est Completion | August 2026,359990,,,,,,,"$359,990 | 714 Knox River Drive | McKinney, TX 75071 | 4 | Beds | 3 | .5 | Baths | 2,537 | SQ FT | Est Completion Date: | August 2026 | Community | Eastridge | Floor Plan | Willow | View Detail | As low as | $2,260",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/princeton/lowry-trails/2716-baynes-place,f3aa6eadde6ce4efae,Lowry Trails,"2716 Baynes Place Princeton, TX 75407",,Willow,Available | Now,347990,,,,,,Savings Shown,"$347,990 | 352490 | Save: | $4,500 | Open | House | Thursday 12PM - 2PM | Saturday & Sunday 1PM - 3PM | 2716 Baynes Place | Princeton, TX 75407 | 4 | Beds | 3 | .5 | Baths | 2,537 | SQ FT | Available Date: | Now | Community | Lowry Trails | Floor Plan | Willow | View Detail | As low as | $2,509",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/eastridge/806-knox-river-drive,179e61c90b77179e5d,Eastridge,"806 Knox River Drive McKinney, TX 75071",,Willow,Est Completion | August 2026,369990,,,,,,,"$369,990 | 806 Knox River Drive | McKinney, TX 75071 | 4 | Beds | 3 | .5 | Baths | 2,537 | SQ FT | Est Completion Date: | August 2026 | Community | Eastridge | Floor Plan | Willow | View Detail | As low as | $2,273",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/princeton/lowry-trails/2806-auburn-court,eaae4a9c74342b49f6,Lowry Trails,"2806 Auburn Court Princeton, TX 75407",,Willow,Est Completion | September 2026,349990,,,,,,,"$349,990 | 2806 Auburn Court | Princeton, TX 75407 | 4 | Beds | 3 | .5 | Baths | 2,537 | SQ FT | Est Completion Date: | September 2026 | Community | Lowry Trails | Floor Plan | Willow | View Detail | As low as | $3,027",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/farmersville/lakehaven/4012-austin-drive,5c12563f0c91033e9a,Lakehaven,"4012 Austin Drive Farmersville, TX 75442",,Gilmour II,Available | Now,404990,,,,,,,"$404,990 | 4012 Austin Drive | Farmersville, TX 75442 | 4 | Beds | 3 | Baths | 2,653 | SQ FT | Available Date: | Now | Community | Lakehaven | Floor Plan | Gilmour II | View Detail | As low as | $3,224",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/forney/devonshire/1138-nora-lane,53728e4b7bc28fc933,Devonshire,"1138 Nora Lane Forney, TX 75126",,Gilmour II,Est Completion | August 2026,427490,,,,,,,"$427,490 | Open | House | Tuesday & Thursday 12PM - 4PM | Saturday & Sunday 12PM - 4PM | 1138 Nora Lane | Forney, TX 75126 | 4 | Beds | 3 | Baths | 2,653 | SQ FT | Est Completion Date: | August 2026 | Community | Devonshire | Floor Plan | Gilmour II | View Detail | As low as | $3,028",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/waxahachie/dove-hollow/461-hocking-hills-drive,955c1364712621f0d5,Dove Hollow,"461 Hocking Hills Drive Waxahachie, TX 75165",,Gilmour II,Est Completion | August 2026,437490,,,,,,,"$437,490 | 461 Hocking Hills Drive | Waxahachie, TX 75165 | 4 | Beds | 3 | Baths | 2,653 | SQ FT | Est Completion Date: | August 2026 | Community | Dove Hollow | Floor Plan | Gilmour II | View Detail | As low as | $3,132",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/elevon/1255-treasure-woods-lane,a28846f6ae05b4faed,Elevon,"1255 Treasure Woods Lane Lavon, TX 75166",,Gilmour II,Est Completion | August 2026,444990,,,,,,,"$444,990 | 1255 Treasure Woods Lane | Lavon, TX 75166 | 4 | Beds | 3 | Baths | 2,653 | SQ FT | Est Completion Date: | August 2026 | Community | Elevon | Floor Plan | Gilmour II | View Detail | As low as | $3,064",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/princeton/windmore/2121-sunshining-road,c60ec741eafa283a8f,Windmore,"2121 Sunshining Road Princeton, TX 75407",,Gilmour II,Est Completion | August 2026,444990,,,,,,,"$444,990 | 2121 Sunshining Road | Princeton, TX 75407 | 4 | Beds | 3 | Baths | 2,653 | SQ FT | Est Completion Date: | August 2026 | Community | Windmore | Floor Plan | Gilmour II | View Detail | As low as | $2,822",
2026-07-31,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/aubrey/belmont/7628-kingfisher-road,8e25578b921547235b,Belmont,"7628 Kingfisher Road Aubrey, TX 76227",,Holden,Available | Now,387990,409990.0,,,,,Price Cut | Savings Shown,"$387,990 | $409,990 | Save: | $22,000 | Open | House | Tuesday 12PM - 2PM | Saturday & Sunday 1PM - 3PM | 7628 Kingfisher Road | Aubrey, TX 76227 | 5 | Beds | 3 | Baths | 2,660 | SQ FT | Available Date: | Now | Community | Belmont | Floor Plan | Holden | View Detail | As low as | $2,852",
